,First_ans_time,First_acc_ans_time,Answers,Q_id,Q_create_time,View_count,Answer_count,Comment_count,Score,Accepted_Answer_id
1418,,,[],56168482,2019-05-16 12:23:38,2834,1,0,2,
1419,,,[],63810741,2020-09-09 11:31:00,43,2,0,1,63810899.0
1420,,,[],62197705,2020-06-04 14:54:48,207,1,2,0,
1421,,,[],65155928,2020-12-05 10:23:06,34,1,0,0,
1422,,,[],59294274,2019-12-11 21:20:56,435,2,1,0,
1423,,,[],62088265,2020-05-29 14:29:24,840,4,1,0,62268425.0
1424,,,[],59599075,2020-01-05 10:47:46,30,0,0,0,
1425,,,[],47317141,2017-11-15 21:00:00,27662,4,16,16,
1426,,,[],57071002,2019-07-17 07:51:39,531,1,0,3,57071600.0
1427,,,[],52261909,2018-09-10 16:22:53,843,1,0,-1,52264032.0
1428,,,[],62699514,2020-07-02 15:09:15,16,0,0,0,
1429,,,[],63202478,2020-08-01 06:33:43,239,1,0,1,
1430,,,[],50364968,2018-05-16 07:39:53,472,1,1,1,
1431,,,[],51183040,2018-07-05 03:36:05,151,1,0,0,52713504.0
1432,,,[],64453010,2020-10-20 20:40:27,54,1,0,1,64454617.0
1433,,,[],57494217,2019-08-14 11:55:33,611,1,1,1,
1434,,,[],62791942,2020-07-08 09:42:28,1249,1,2,-1,62792139.0
1435,,,[],59371576,2019-12-17 09:52:06,268,0,1,1,
1436,,,[],57217977,2019-07-26 10:18:31,55,0,4,0,
1437,,,[],62090674,2020-05-29 16:36:55,740,1,0,1,62090804.0
1438,,,[],60928087,2020-03-30 09:58:24,47,1,1,-1,60930536.0
1439,,,[],57155691,2019-07-23 01:55:44,113,1,0,0,
1440,,,[],62319228,2020-06-11 07:32:20,758,1,1,5,62319676.0
1441,,,[],63646286,2020-08-29 11:09:29,40,1,0,1,63646596.0
1442,,,[],61893786,2020-05-19 14:39:13,160,1,0,1,61902086.0
1443,,,[],60476501,2020-03-01 15:10:39,31,1,0,0,60485745.0
1444,,,[],59803041,2020-01-18 17:22:43,417,1,2,3,
1445,,,[],53711976,2018-12-10 19:00:10,84,1,0,1,
1446,,,[],62685339,2020-07-01 21:06:48,47,1,0,0,
1447,,,[],63292494,2020-08-06 22:15:15,21,0,4,0,
1448,,,[],51104648,2018-06-29 15:05:04,6048,2,0,3,
1449,,,[],59924310,2020-01-27 01:27:08,559,1,5,0,59924409.0
1450,,,[],53674175,2018-12-07 17:19:31,46,0,0,1,
1451,,,[],54389944,2019-01-27 15:49:22,859,1,1,2,54391019.0
1452,,,[],51041128,2018-06-26 10:53:43,26311,1,0,8,51058062.0
1453,,,[],57286486,2019-07-31 08:33:10,1156,6,3,2,57292084.0
1454,,,[],60103887,2020-02-06 21:36:17,71,1,0,0,
1455,,,[],62827887,2020-07-10 05:33:36,40,0,0,0,
1456,,,[],61677466,2020-05-08 10:51:57,301,2,0,1,61682743.0
1457,,,[],55156877,2019-03-14 07:16:53,1293,1,0,1,55374951.0
1458,,,[],57838192,2019-09-07 23:50:04,657,2,2,1,
1459,,,[],54220249,2019-01-16 15:23:09,613,1,0,1,54220731.0
1460,,,[],59017023,2019-11-24 11:10:01,1600,1,0,8,59017297.0
1461,,,[],53798023,2018-12-15 23:08:37,2501,2,0,5,
1462,,,[],61510810,2020-04-29 20:11:10,342,2,0,0,
1463,,,[],63611288,2020-08-27 07:37:39,19,1,0,0,
1464,,,[],54143427,2019-01-11 09:14:48,79,1,0,2,54143996.0
1465,,,[],55910278,2019-04-29 20:18:46,769,1,0,2,
1466,,,[],62800189,2020-07-08 17:19:00,589,1,0,0,62836623.0
1467,,,[],47943081,2017-12-22 14:25:52,3246,1,0,2,47960518.0
1468,,,[],55884299,2019-04-27 19:46:22,535,2,0,2,55884444.0
1469,,,[],55800592,2019-04-22 20:19:29,4632,1,3,1,
1470,,,[],59664464,2020-01-09 12:55:14,341,2,1,9,
1471,,,[],49203019,2018-03-09 22:17:38,5900,2,3,5,49204483.0
1472,,,[],62922796,2020-07-15 19:53:34,15,1,0,0,62953910.0
1473,,,[],48831585,2018-02-16 17:00:44,4263,1,0,8,48832035.0
1474,,,[],51152658,2018-07-03 10:47:12,774,1,0,1,51158304.0
1475,,,[],54989230,2019-03-04 18:17:52,1865,1,0,3,
1476,,,[],61748181,2020-05-12 09:26:13,102,1,0,3,61750839.0
1477,,,[],63475956,2020-08-18 20:13:06,64,1,0,1,63489330.0
1478,,,[],63406415,2020-08-14 04:11:43,90,2,6,1,63408235.0
1479,,,[],52128744,2018-09-01 13:51:41,2619,1,1,3,52134636.0
1480,,,[],59315009,2019-12-13 01:38:14,76,0,1,0,
1481,,,[],52920098,2018-10-21 21:33:12,2628,2,0,11,52928417.0
1482,,,[],60765496,2020-03-19 21:44:29,210,1,0,4,63108258.0
1483,,,[],63466204,2020-08-18 09:56:22,326,1,0,1,
1484,,,[],63821784,2020-09-10 02:01:17,63,1,0,0,
1485,,,[],65084398,2020-12-01 03:40:22,43,0,1,0,
1486,,,[],62109679,2020-05-30 23:04:58,70,1,0,0,62109980.0
1487,,,[],57669234,2019-08-27 07:00:13,831,1,3,2,
1488,,,[],61940062,2020-05-21 17:15:52,124,1,2,0,
1489,,,[],60795375,2020-03-22 02:30:01,1655,1,0,0,60799059.0
1490,,,[],60320948,2020-02-20 13:22:28,538,1,0,2,60321342.0
1491,,,[],55981787,2019-05-04 10:54:47,752,1,0,0,
1492,,,[],58898486,2019-11-17 07:42:40,52,0,3,0,
1493,,,[],62679615,2020-07-01 14:54:25,30,1,4,0,62691152.0
1494,,,[],59564451,2020-01-02 13:47:29,50,1,2,1,
1495,,,[],58155252,2019-09-29 12:35:04,89,2,2,-2,
1496,,,[],48599440,2018-02-03 16:21:39,524,1,0,0,48611591.0
1497,,,[],60586831,2020-03-08 11:04:34,24,0,0,0,
1498,,,[],64398085,2020-10-17 00:56:48,63,1,4,-2,64400171.0
1499,,,[],47287858,2017-11-14 14:08:36,1451,1,0,0,47288828.0
1500,,,[],57078778,2019-07-17 14:54:55,63,1,0,0,57078874.0
1501,,,[],52691611,2018-10-07 18:30:34,822,2,1,0,
1502,,,[],64157711,2020-10-01 14:41:38,22,0,0,0,
1503,,,[],62952528,2020-07-17 10:55:10,140,0,4,0,
1504,,,[],52690881,2018-10-07 17:05:39,611,1,0,1,52693253.0
1505,,,[],64807928,2020-11-12 16:35:37,26,1,1,0,
1506,,,[],56696147,2019-06-21 02:33:06,308,0,2,0,
1507,,,[],64316857,2020-10-12 11:20:11,41,1,0,0,64317364.0
1508,,,[],56685144,2019-06-20 11:37:51,207,1,0,0,
1509,,,[],60700062,2020-03-16 03:37:50,409,1,0,4,60703287.0
1510,,,[],53290306,2018-11-13 22:13:36,13484,3,0,7,53291323.0
1511,,,[],51469194,2018-07-22 20:58:28,9525,5,1,9,
1512,,,[],53461869,2018-11-24 19:57:18,1270,2,0,0,55028339.0
1513,,,[],62521373,2020-06-22 18:44:11,42,1,5,1,
1514,,,[],61429085,2020-04-25 16:42:05,68,1,0,0,61440066.0
1515,,,[],62854337,2020-07-11 20:38:48,33,1,0,0,62855300.0
1516,,,[],49398255,2018-03-21 04:34:29,6714,3,1,9,50140036.0
1517,,,[],65062328,2020-11-29 16:20:24,16,0,0,1,
1518,,,[],56660546,2019-06-19 05:25:55,2046,2,0,1,56665586.0
1519,,,[],61556448,2020-05-02 08:26:33,30,0,0,1,
1520,,,[],63711209,2020-09-02 18:02:59,56,0,1,1,
1521,,,[],62904874,2020-07-14 22:25:43,27,0,0,0,
1522,,,[],60125072,2020-02-08 08:15:40,101,1,0,1,60125530.0
1523,,,[],52747193,2018-10-10 19:07:49,83,1,0,0,
1524,,,[],52458508,2018-09-22 16:15:41,3940,2,6,2,56849357.0
1525,,,[],59277388,2019-12-11 00:44:29,124,1,0,1,
1526,,,[],63493193,2020-08-19 18:45:51,158,1,0,1,
1527,,,[],61998457,2020-05-25 08:20:15,32,1,0,0,
1528,,,[],60131761,2020-02-08 22:20:28,225,1,1,0,60160620.0
1529,,,[],57597002,2019-08-21 18:01:18,469,1,0,0,
1530,,,[],63188029,2020-07-31 08:02:25,24,0,2,0,
1531,,,[],51858580,2018-08-15 12:19:19,390,1,0,1,
1532,,,[],49877655,2018-04-17 12:04:41,4287,1,0,2,
1533,,,[],55137631,2019-03-13 08:47:12,322,2,1,0,
1534,,,[],61356477,2020-04-22 02:51:07,41,1,2,0,
1535,,,[],49934624,2018-04-20 05:31:07,689,1,0,0,49936077.0
1536,,,[],63189222,2020-07-31 09:29:53,52,1,0,0,63189616.0
1537,,,[],64975755,2020-11-23 20:17:02,63,1,7,3,
1538,,,[],54012820,2019-01-02 20:35:17,61,1,0,1,54012925.0
1539,,,[],53600796,2018-12-03 19:44:50,1167,1,0,0,
1540,,,[],63619435,2020-08-27 15:33:29,488,1,2,2,63621997.0
1541,,,[],56385211,2019-05-30 20:29:02,704,2,0,2,
1542,,,[],59488390,2019-12-26 12:19:26,51,0,1,1,
1543,,,[],56741087,2019-06-24 17:05:50,63155,4,8,56,56741419.0
1544,,,[],54922733,2019-02-28 09:50:48,258,0,1,1,
1545,,,[],61068047,2020-04-06 20:04:11,184,1,0,-1,61071096.0
1546,,,[],61738554,2020-05-11 20:20:13,299,0,0,0,
1547,,,[],62418244,2020-06-16 22:00:17,53,1,0,0,62418435.0
1548,,,[],64061769,2020-09-25 09:47:57,17,0,0,0,
1549,,,[],61241523,2020-04-16 02:02:34,112,0,3,1,
1550,,,[],58601366,2019-10-29 04:15:05,51,1,0,1,58601437.0
1551,,,[],65072843,2020-11-30 11:37:33,68,1,2,0,
1552,,,[],64456949,2020-10-21 04:58:59,15,2,0,0,
1553,,,[],57019590,2019-07-13 13:25:49,83,1,4,0,
1554,,,[],55087458,2019-03-10 12:03:30,1260,1,2,1,
1555,,,[],62699306,2020-07-02 15:00:32,302,0,0,0,
1556,,,[],59687567,2020-01-10 19:01:11,138,1,0,0,
1557,,,[],54058716,2019-01-06 04:47:09,3052,2,1,2,
1558,,,[],60477966,2020-03-01 17:46:56,290,0,4,0,
1559,,,[],57238839,2019-07-28 07:34:50,445,1,0,-1,
1560,,,[],61875963,2020-05-18 17:57:14,278,1,0,1,61876262.0
1561,,,[],50612899,2018-05-30 20:29:35,6746,5,0,5,
1562,,,[],49528348,2018-03-28 07:18:33,383,1,0,0,
1563,,,[],64407726,2020-10-17 21:52:48,79,1,0,1,64419564.0
1564,,,[],64675435,2020-11-04 07:00:07,34,1,1,-1,
1565,,,[],43962599,2017-05-14 09:57:10,4135,2,3,13,44130997.0
1566,,,[],61702825,2020-05-09 19:53:03,35,2,0,0,61702944.0
1567,,,[],47863001,2017-12-18 06:13:16,49224,5,1,33,
1568,,,[],64973768,2020-11-23 18:01:03,16,1,3,1,64974105.0
1569,,,[],57947725,2019-09-15 19:55:03,609,1,0,0,
1570,,,[],49322280,2018-03-16 13:45:59,1085,1,0,0,
1571,,,[],61892567,2020-05-19 13:42:59,26,0,0,1,
1572,,,[],49013664,2018-02-27 16:39:32,1666,1,1,0,49034044.0
1573,,,[],51907479,2018-08-18 10:10:57,309,0,3,0,
1574,,,[],62015284,2020-05-26 05:33:39,52,1,0,1,62031933.0
1575,,,[],63910283,2020-09-15 21:47:01,60,2,0,2,63910363.0
1576,,,[],62079705,2020-05-29 06:10:31,227,0,1,0,
1577,,,[],54416773,2019-01-29 08:32:51,1585,1,0,2,
1578,,,[],59161453,2019-12-03 16:29:49,3728,1,0,1,
1579,,,[],62976513,2020-07-19 05:05:01,63,0,1,0,
1580,,,[],55694676,2019-04-15 17:44:26,492,1,0,0,55699417.0
1581,,,[],44284506,2017-05-31 12:12:31,10839,3,0,7,44353013.0
1582,,,[],61468368,2020-04-27 21:00:04,64,1,0,0,
1583,,,[],63625449,2020-08-27 23:30:01,42,1,0,0,
1584,,,[],60201452,2020-02-13 06:10:52,103,1,0,1,
1585,,,[],63259221,2020-08-05 05:57:08,18,0,0,0,
1586,,,[],57966951,2019-09-17 03:27:34,152,2,0,2,57967098.0
1587,,,[],58191604,2019-10-01 20:07:03,709,1,3,3,58191743.0
1588,,,[],63275597,2020-08-06 01:25:47,61,1,0,0,63279525.0
1589,,,[],56643503,2019-06-18 07:07:31,5956,1,0,2,56649983.0
1590,,,[],63472436,2020-08-18 16:02:55,43,0,0,1,
1591,,,[],53178458,2018-11-06 19:10:07,1191,0,2,0,
1592,,,[],61117634,2020-04-09 09:08:57,208,1,0,1,61118794.0
1593,,,[],62824004,2020-07-09 21:29:51,37,1,0,0,
1594,,,[],62213683,2020-06-05 10:53:47,23,0,1,0,
1595,,,[],60997203,2020-04-02 17:11:12,86,1,0,0,
1596,,,[],63824484,2020-09-10 07:08:55,43,1,2,1,
1597,,,[],64666150,2020-11-03 15:51:50,29,0,1,0,
1598,,,[],57338873,2019-08-03 13:42:15,158,1,1,0,
1599,,,[],58514651,2019-10-23 02:31:52,132,1,1,0,58517561.0
1600,,,[],54898145,2019-02-27 04:38:09,1419,1,0,3,54898364.0
1601,,,[],60882033,2020-03-27 08:06:01,50,1,0,-1,60882220.0
1602,,,[],63213881,2020-08-02 08:21:10,94,1,3,0,
1603,,,[],63326313,2020-08-09 12:24:12,20,0,1,0,
1604,,,[],56742037,2019-06-24 18:25:37,132,1,3,1,
1605,,,[],59441592,2019-12-22 04:20:10,907,0,7,0,
1606,,,[],64978685,2020-11-24 00:45:37,39,0,1,-1,
1607,,,[],53339224,2018-11-16 13:53:32,2113,1,0,4,53339363.0
1608,,,[],52370008,2018-09-17 14:26:06,1572,2,0,3,
1609,,,[],62554765,2020-06-24 12:12:53,146,0,0,0,
1610,,,[],59591978,2020-01-04 15:09:35,42,0,0,0,
1611,,,[],64485301,2020-10-22 15:15:01,22,0,0,0,
1612,,,[],64654838,2020-11-02 23:41:38,23,0,2,0,
1613,,,[],62237595,2020-06-06 20:23:50,37,0,3,0,
1614,,,[],63396637,2020-08-13 13:47:56,45,0,0,3,
1615,,,[],59115888,2019-11-30 11:51:53,621,1,0,0,59115958.0
1616,,,[],61600670,2020-05-04 20:04:39,36,0,1,0,
1617,,,[],60232846,2020-02-14 20:06:40,333,1,2,0,60234380.0
1618,,,[],63014528,2020-07-21 12:25:41,26,1,0,1,63014709.0
1619,,,[],58145727,2019-09-28 11:10:28,530,1,2,2,58154243.0
1620,,,[],55884641,2019-04-27 20:32:35,232,2,1,3,
1621,,,[],59149138,2019-12-03 01:53:29,2442,1,0,2,59149166.0
1622,,,[],64368682,2020-10-15 09:34:02,118,1,0,2,
1623,,,[],62361162,2020-06-13 14:29:47,116,1,0,0,
1624,,,[],61723290,2020-05-11 06:06:23,207,1,1,1,61724316.0
1625,,,[],63720578,2020-09-03 09:21:16,48,2,1,1,63720979.0
1626,,,[],64762568,2020-11-10 03:44:30,48,0,1,-5,
1627,,,[],50249658,2018-05-09 09:14:21,1063,1,0,0,50251915.0
1628,,,[],63387831,2020-08-13 03:44:15,152,1,2,0,63403438.0
1629,,,[],61894592,2020-05-19 15:18:18,220,1,0,0,61903100.0
1630,,,[],53652015,2018-12-06 12:58:52,235,1,2,2,53696375.0
1631,,,[],61752656,2020-05-12 13:13:50,99,1,1,1,61796543.0
1632,,,[],58452620,2019-10-18 14:11:59,620,2,3,-1,
1633,,,[],64735517,2020-11-08 06:46:51,31,1,1,0,
1634,,,[],63302534,2020-08-07 13:09:09,520,1,0,-1,63302819.0
1635,,,[],56008135,2019-05-06 15:22:45,45,1,0,2,
1636,,,[],56165370,2019-05-16 09:33:39,193,0,4,0,
1637,,,[],50928148,2018-06-19 12:12:24,3276,1,0,1,
1638,,,[],58931446,2019-11-19 10:10:02,42,1,0,0,58934501.0
1639,,,[],56003198,2019-05-06 10:20:07,174,1,1,2,56003572.0
1640,,,[],45746504,2017-08-17 23:46:17,3595,1,0,0,
1641,,,[],63646368,2020-08-29 11:19:52,27,1,0,0,
1642,,,[],60551548,2020-03-05 18:04:10,239,1,0,0,
1643,,,[],60530966,2020-03-04 16:47:56,28,1,3,0,60533659.0
1644,,,[],54380830,2019-01-26 17:26:57,2330,1,0,5,54382914.0
1645,,,[],60153144,2020-02-10 15:07:51,545,1,0,1,
1646,,,[],59156629,2019-12-03 11:59:49,395,1,0,0,59156704.0
1647,,,[],62829316,2020-07-10 07:29:43,87,1,0,0,62829565.0
1648,,,[],63478947,2020-08-19 01:57:18,242,1,1,2,63500593.0
1649,,,[],55556562,2019-04-07 07:22:48,105,1,0,1,55557045.0
1650,,,[],63654500,2020-08-30 06:08:55,24,1,0,0,63654540.0
1651,,,[],60441677,2020-02-27 21:01:10,122,1,4,0,60442032.0
1652,,,[],55719346,2019-04-17 03:14:44,215,0,3,4,
1653,,,[],64417537,2020-10-18 19:35:32,20,0,4,0,
1654,,,[],64752343,2020-11-09 13:11:25,26,0,2,0,
1655,,,[],56452755,2019-06-05 00:05:26,305,0,0,1,
1656,,,[],50063514,2018-04-27 13:30:09,8488,2,0,5,50070445.0
1657,,,[],55054234,2019-03-07 23:05:54,175,0,3,1,
1658,,,[],49918479,2018-04-19 10:14:29,87972,9,5,19,
1659,,,[],59599603,2020-01-05 11:57:24,1875,1,0,5,
1660,,,[],63351268,2020-08-11 03:55:56,409,3,1,0,
1661,,,[],62911421,2020-07-15 09:10:26,41,1,0,0,
1662,,,[],47275847,2017-11-14 00:38:36,299,1,2,0,47276626.0
1663,,,[],55942423,2019-05-01 20:36:29,746,1,2,2,55943779.0
1664,,,[],50264129,2018-05-10 01:13:39,1957,4,0,2,
1665,,,[],62635046,2020-06-29 09:23:05,85,1,0,0,
1666,,,[],60478220,2020-03-01 18:10:10,31,0,0,0,
1667,,,[],52944529,2018-10-23 08:30:31,191,1,2,-1,
1668,,,[],58925399,2019-11-19 01:35:50,60,0,0,1,
1669,,,[],61816158,2020-05-15 09:36:02,240,1,0,3,61816683.0
1670,,,[],64769039,2020-11-10 12:34:38,21,0,1,0,
1671,,,[],64738946,2020-11-08 14:01:30,32,1,0,0,
1672,,,[],59007950,2019-11-23 13:05:24,917,1,0,0,59012443.0
1673,,,[],64839600,2020-11-14 23:10:51,71,1,0,3,64839866.0
1674,,,[],63869529,2020-09-13 10:07:34,110,1,0,2,
1675,,,[],59950464,2020-01-28 13:59:57,466,1,6,0,59950765.0
1676,,,[],62038602,2020-05-27 08:24:21,40,2,2,0,
1677,,,[],61870610,2020-05-18 13:25:04,43,1,0,0,
1678,,,[],55225211,2019-03-18 15:50:52,580,1,3,0,55232042.0
1679,,,[],63460992,2020-08-18 02:23:57,102,1,0,3,63468681.0
1680,,,[],64430159,2020-10-19 15:10:43,52,2,0,1,64599438.0
1681,,,[],57427009,2019-08-09 09:19:57,95,0,5,0,
1682,,,[],60366033,2020-02-23 19:31:02,186,0,2,0,
1683,,,[],47889869,2017-12-19 15:08:01,2334,1,2,2,
1684,,,[],53828518,2018-12-18 07:53:46,7886,2,0,9,
1685,,,[],54184807,2019-01-14 15:51:44,297,0,6,3,
1686,,,[],64180233,2020-10-03 02:46:38,162,1,0,0,
1687,,,[],60795922,2020-03-22 04:25:56,26,1,2,1,60797711.0
1688,,,[],60193707,2020-02-12 17:11:00,52,0,2,1,
1689,,,[],58980455,2019-11-21 17:21:23,62,0,0,1,
1690,,,[],58511598,2019-10-22 20:08:44,782,1,1,3,
1691,,,[],54898655,2019-02-27 05:33:25,674,2,1,0,54898873.0
1692,,,[],63546131,2020-08-23 10:57:08,251,1,0,2,63550058.0
1693,,,[],63559314,2020-08-24 10:33:09,52,2,2,0,
1694,,,[],64808495,2020-11-12 17:09:06,23,0,0,0,
1695,,,[],63412757,2020-08-14 12:27:44,207,2,0,1,63517838.0
1696,,,[],59328300,2019-12-13 18:52:24,62,1,3,0,
1697,,,[],61894963,2020-05-19 15:36:58,104,1,0,0,
1698,,,[],60498031,2020-03-02 23:23:36,78,1,0,0,60499445.0
1699,,,[],54789401,2019-02-20 15:05:34,29,1,0,0,54790191.0
1700,,,[],58297197,2019-10-09 04:44:09,989,3,1,2,58297341.0
1701,,,[],60174466,2020-02-11 17:33:10,25,0,0,1,
1702,,,[],61501562,2020-04-29 12:14:14,24,1,0,1,
1703,,,[],61905390,2020-05-20 04:54:47,77,1,3,-1,
1704,,,[],60467953,2020-02-29 17:48:47,593,1,2,3,60479247.0
1705,,,[],46513276,2017-10-01 14:17:25,2240,1,0,3,46513512.0
1706,,,[],63052148,2020-07-23 10:29:04,92,0,2,0,
1707,,,[],57898998,2019-09-12 02:36:31,1442,4,0,5,58399675.0
1708,,,[],64479765,2020-10-22 09:55:22,22,0,0,0,
1709,,,[],49821111,2018-04-13 16:05:08,4353,1,0,2,49872557.0
1710,,,[],55619716,2019-04-10 19:07:51,462,1,0,1,
1711,,,[],56825055,2019-06-30 13:04:13,460,1,0,1,56825117.0
1712,,,[],48219272,2018-01-12 03:49:37,1388,1,0,-3,48221775.0
1713,,,[],45353497,2017-07-27 14:18:36,1467,1,1,3,45368796.0
1714,,,[],57600276,2019-08-21 23:20:26,160,0,3,2,
1715,,,[],64990401,2020-11-24 16:12:44,24,1,0,0,64991195.0
1716,,,[],62978582,2020-07-19 09:39:30,1423,1,0,0,62978681.0
1717,,,[],64789248,2020-11-11 15:22:27,30,0,0,0,
1718,,,[],64400630,2020-10-17 08:48:16,53,1,0,2,64404014.0
1719,,,[],60378598,2020-02-24 15:01:48,109,3,8,2,
1720,,,[],64156127,2020-10-01 13:11:24,68,1,0,0,
1721,,,[],54936628,2019-03-01 01:17:42,132,1,0,0,
1722,,,[],46382732,2017-09-23 18:06:27,146,1,0,0,46386319.0
1723,,,[],57590697,2019-08-21 11:34:15,1591,2,0,3,57591782.0
1724,,,[],52152144,2018-09-03 14:57:36,115,1,0,1,
1725,,,[],61535710,2020-05-01 01:59:55,32,0,1,0,
1726,,,[],59504791,2019-12-27 18:39:35,25,1,0,0,59505181.0
1727,,,[],60561504,2020-03-06 09:50:20,34,1,0,0,
1728,,,[],60665864,2020-03-13 06:35:36,458,1,0,1,60665913.0
1729,,,[],59672580,2020-01-09 21:45:10,194,0,1,3,
1730,,,[],62134394,2020-06-01 14:25:26,54,1,0,0,62151449.0
1731,,,[],62191983,2020-06-04 10:04:51,379,1,0,0,62192672.0
1732,,,[],61354265,2020-04-21 22:24:57,193,1,0,1,61354305.0
1733,,,[],58826114,2019-11-12 20:21:38,132,1,2,-1,
1734,,,[],55798038,2019-04-22 16:59:06,219,0,2,0,
1735,,,[],64522048,2020-10-25 09:08:56,69,0,11,0,
1736,,,[],57285077,2019-07-31 07:06:13,786,2,0,0,
1737,,,[],54476603,2019-02-01 09:32:25,125,2,0,4,54476717.0
1738,,,[],62771502,2020-07-07 08:54:01,28,0,0,0,
1739,,,[],64580409,2020-10-28 19:56:49,13,0,0,0,
1740,,,[],63135474,2020-07-28 13:38:58,56,0,0,0,
1741,,,[],56563973,2019-06-12 13:57:34,1689,1,6,2,56581443.0
1742,,,[],65093358,2020-12-01 15:23:57,27,0,8,0,
1743,,,[],59102184,2019-11-29 09:34:19,313,0,3,3,
1744,,,[],62058286,2020-05-28 06:24:24,94,1,3,0,
1745,,,[],63128213,2020-07-28 06:27:52,57,1,0,1,63129036.0
1746,,,[],65154182,2020-12-05 05:47:41,36,1,0,1,
1747,,,[],53530751,2018-11-29 01:55:47,1107,1,2,1,54096225.0
1748,,,[],60749628,2020-03-19 01:15:49,131,1,0,1,
1749,,,[],58155999,2019-09-29 14:07:48,404,2,3,2,
1750,,,[],61342716,2020-04-21 11:42:33,542,2,0,0,61343658.0
1751,,,[],53359829,2018-11-18 10:22:41,115,0,0,1,
1752,,,[],49812488,2018-04-13 08:25:38,196,0,0,2,
1753,,,[],61690689,2020-05-09 01:34:50,270,1,0,2,61690755.0
1754,,,[],59767102,2020-01-16 10:03:18,365,1,3,1,
1755,,,[],60584600,2020-03-08 05:00:10,355,1,1,3,60674552.0
1756,,,[],64775312,2020-11-10 19:13:43,30,0,1,1,
1757,,,[],63907199,2020-09-15 17:39:41,84,0,3,0,
1758,,,[],48152829,2018-01-08 14:59:31,124,0,0,3,
1759,,,[],63975130,2020-09-20 03:01:15,124,2,0,2,63975459.0
1760,,,[],51626638,2018-08-01 06:25:51,552,1,0,1,
1761,,,[],62065257,2020-05-28 12:55:34,37,0,2,1,
1762,,,[],58121654,2019-09-26 17:06:52,131,1,0,2,58121969.0
1763,,,[],59235875,2019-12-08 13:29:37,255,1,0,2,
1764,,,[],62316940,2020-06-11 04:13:12,80,0,0,2,
1765,,,[],49468631,2018-03-24 18:56:31,84,1,5,0,
1766,,,[],63203574,2020-08-01 09:12:10,95,1,0,0,63203783.0
1767,,,[],54268029,2019-01-19 14:21:22,20712,6,0,13,54268111.0
1768,,,[],63324935,2020-08-09 09:56:54,27,1,2,0,63391716.0
1769,,,[],61311688,2020-04-19 21:12:16,614,2,0,0,61315444.0
1770,,,[],59435020,2019-12-21 09:24:46,1356,2,0,4,59520904.0
1771,,,[],61993697,2020-05-24 23:35:47,51,0,0,0,
1772,,,[],51617856,2018-07-31 16:16:23,197,0,2,0,
1773,,,[],62900771,2020-07-14 17:31:10,23,1,0,1,
1774,,,[],58766519,2019-11-08 12:21:57,460,1,5,0,58767908.0
1775,,,[],48151637,2018-01-08 13:48:04,17651,2,1,6,48151653.0
1776,,,[],54621447,2019-02-10 21:51:40,1544,1,0,2,54625586.0
1777,,,[],53872784,2018-12-20 16:42:07,488,0,1,1,
1778,,,[],64240440,2020-10-07 08:44:56,25,1,0,0,64263699.0
1779,,,[],54321678,2019-01-23 07:04:15,321,1,1,0,54321755.0
1780,,,[],58012199,2019-09-19 13:29:32,39,1,3,0,
1781,,,[],53622076,2018-12-04 22:00:20,2249,1,0,2,53627451.0
1782,,,[],60591140,2020-03-08 19:14:56,3610,1,0,3,
1783,,,[],65084644,2020-12-01 04:15:32,21,0,0,0,
1784,,,[],55327580,2019-03-24 19:19:44,173,0,3,0,
1785,,,[],62863028,2020-07-12 15:31:29,134,2,3,1,62864651.0
1786,,,[],52411346,2018-09-19 17:31:31,73,0,3,0,
1787,,,[],61867458,2020-05-18 10:24:44,155,0,0,1,
1788,,,[],62590761,2020-06-26 08:19:40,580,1,4,2,
1789,,,[],64480738,2020-10-22 10:53:59,31,0,0,1,
1790,,,[],51717874,2018-08-07 02:14:06,4279,1,0,1,51722020.0
1791,,,[],51860628,2018-08-15 14:26:16,6313,1,0,5,51866815.0
1792,,,[],50207001,2018-05-07 04:11:56,11357,1,0,8,
1793,,,[],58369705,2019-10-14 03:20:43,67,2,0,1,
1794,,,[],59219635,2019-12-06 20:03:33,104,1,0,2,
1795,,,[],55979749,2019-05-04 05:28:24,2127,1,2,-3,
1796,,,[],56314492,2019-05-26 14:41:20,327,1,0,0,
1797,,,[],62757663,2020-07-06 13:58:49,34,1,2,0,62758787.0
1798,,,[],54469928,2019-01-31 22:05:48,47,1,0,0,54478348.0
1799,,,[],57735701,2019-08-31 06:25:34,15068,3,4,3,
1800,,,[],47031382,2017-10-31 08:57:34,702,2,2,-2,
1801,,,[],52171143,2018-09-04 17:13:57,216,1,1,0,52181212.0
1802,,,[],55621251,2019-04-10 21:00:23,1043,1,0,-1,
1803,,,[],60876394,2020-03-26 21:27:21,604,1,0,3,60883003.0
1804,,,[],61915325,2020-05-20 14:12:20,71,1,0,0,
1805,,,[],50611420,2018-05-30 18:37:07,229,2,0,0,50619161.0
1806,,,[],55724600,2019-04-17 09:42:48,19,0,2,0,
1807,,,[],64778147,2020-11-10 23:12:04,19,0,0,0,
1808,,,[],53912361,2018-12-24 10:47:11,1384,1,0,0,
1809,,,[],61970047,2020-05-23 09:35:04,294,1,3,2,
1810,,,[],64433896,2020-10-19 19:23:48,66,1,0,3,64440151.0
